Contract,Price,Year,Make&Model,Location,Miles
Sold,4900,1997,Mitsubishi pajero mini,"Elizabeth, PA",65000
